date,latitude,longitude
4/16/2021,37.27,-92.46
4/16/2021,31.17,-90.8
4/16/2021,33.09,-89.04
4/16/2021,36.399997,-79.33
4/16/2021,35.15,-83.42
4/16/2021,35.84,-77.1
4/16/2021,35.4,-81.92
4/16/2021,36.36,-78.41
4/16/2021,35.9,-82.31
4/16/2021,46.93,-98.07
4/16/2021,46.433333,-102.433333
4/16/2021,46.98,-99.78
4/16/2021,42.5,-96.87
4/16/2021,40.87,-98.5
4/16/2021,40.4,-96.27
4/16/2021,40.84,-101.66
4/16/2021,40.12,-95.72
4/16/2021,41.57,-98.98
4/16/2021,35.05,-106.67
4/16/2021,38.92,-119.61
4/16/2021,42.232937,-78.026093
4/16/2021,42.230316,-78.638206
4/16/2021,43.01,-76.2
4/16/2021,41.72,-74.76
4/16/2021,40.84,-82.27
4/16/2021,41.15,-82.6
4/16/2021,36.79,-95.62
4/16/2021,34.48,-97.86
4/16/2021,44.490278,-123.4325
4/16/2021,45.38,-120.21
4/16/2021,43.07,-118.97
4/16/2021,45.327222,-118.093333
4/16/2021,45.58,-117.17
4/16/2021,18.3725,-65.716667
4/16/2021,41.722603,-71.292175
4/16/2021,41.852848,-71.456161
4/16/2021,32.35,-80.69
4/16/2021,43.72,-99.06
4/16/2021,45.72,-101.18
4/16/2021,45.16,-100.88
4/16/2021,36.3,-82.116667
4/16/2021,36.06,-89.41
4/16/2021,35.76,-89.63
4/16/2021,35.14,-86.59
4/16/2021,35.61,-84.92
4/16/2021,36.5,-87.84
4/16/2021,32.3,-102.64
4/16/2021,33.07,-94.35
4/16/2021,33.62,-100.78
4/16/2021,31.77,-106.24
4/16/2021,32.74,-102.64
4/16/2021,33.62,-96.68
4/16/2021,33.18,-99.73
4/16/2021,32.21,-95.85
4/16/2021,28.94,-96.58
4/16/2021,30.74,-94.03
4/16/2021,26.93,-97.62
4/16/2021,27.43,-97.66
4/16/2021,32.05,-96.47
4/16/2021,32.75,-98.31
4/16/2021,32.16,-94.31
4/16/2021,34.53,-101.73
4/16/2021,33.22,-94.97
4/16/2021,31.41,-100.46
4/16/2021,31.09,-95.12
4/16/2021,30.77,-94.38
4/16/2021,30.21,-96.41
4/16/2021,33.18,-102.82
4/16/2021,37.63,-109.81
4/16/2021,39.37,-111.58
4/16/2021,36.76,-77.86
4/16/2021,37.99,-77.96
4/16/2021,37.42,-76.28
4/16/2021,37.27,-80.08
4/16/2021,37.13,-81.56
4/16/2021,36.674954,-76.930799
4/16/2021,37.533333,-77.466667
4/16/2021,44.865131,-72.962906
4/16/2021,46.25,-119.5
4/16/2021,48.04,-121.71
4/16/2021,45.02,-87.01
4/16/2021,44.73,-91.29
4/16/2021,43.76,-88.49
4/16/2021,42.68,-89.6
4/16/2021,43,-90.13
4/16/2021,43.38,-90.43
4/16/2021,43.37,-88.23
4/16/2021,39.63,-80.05
4/16/2021,44.53,-107.99
4/16/2021,42.09,-104.36
4/16/2021,43.92,-110.57
4/16/2021,18.019167,-66.791944
4/16/2021,37.56,-82.75
4/16/2021,30.45,-83.47
4/16/2021,32.911111,-85.393889
4/16/2021,31.22,-81.49
4/16/2021,34.48,-85.35
4/16/2021,31.53,-84.62
4/16/2021,31.56,-82.45
4/16/2021,33.54,-84.36
4/16/2021,31.8,-82.64
4/16/2021,33.79,-82.45
4/16/2021,33.04,-84.69
4/16/2021,33.32,-83.37
4/16/2021,32.266667,-84.299722
4/16/2021,32.04,-82.06
4/16/2021,31.72,-83.63
4/16/2021,34.8,-84.97
4/16/2021,39,-75.5
4/16/2021,38.5,-98
4/16/2021,40,-74.5
4/16/2021,40.67,-73.94
4/16/2021,61.218333,-149.899167
4/16/2021,64.833333,-146.416667
4/16/2021,63.77,-143.6
4/16/2021,33.677222,-85.5025
4/16/2021,36.105833,-90.561389
4/16/2021,37.22,-119.77
4/16/2021,34.54,-120.03
4/16/2021,38.553889,-121.738056
4/16/2021,40.88,-102.35
4/16/2021,30.61,-87.33
4/16/2021,28.55,-82.47
4/16/2021,28.3,-82.44
4/16/2021,27.9,-82.74
4/16/2021,42.470833,-90.878333
4/16/2021,42.386667,-95.514444
4/16/2021,43.08,-94.680833
4/16/2021,42.67,-112.22
4/16/2021,42.85,-113.64
4/16/2021,41.8,-87.716667
4/16/2021,37.76,-88.23
4/16/2021,40.74,-87.82
4/16/2021,40.03,-89.8
4/16/2021,37.41,-88.57
4/16/2021,41.2,-89.28
4/16/2021,38.05,-89.82
4/16/2021,40.51,-89.51
4/16/2021,40.85,-90.61
4/16/2021,38.43,-88.42
4/16/2021,41.09,-85.06
4/16/2021,38.48,-85.72
4/16/2021,39.04,-86.97
4/16/2021,39.93,-85.4
4/16/2021,39.62,-85.47
4/16/2021,40.73,-85.22
4/16/2021,39.57,-97.66
4/16/2021,37.45,-96.2333
4/16/2021,37.7333,-100.433
4/16/2021,37.5667,-100.867
4/16/2021,39.1333,-97.6667
4/16/2021,38.903333,-95.831389
4/16/2021,37.11,-85.28
4/16/2021,38.24,-84.88
4/16/2021,37.46,-86.35
4/16/2021,37.41,-83.69
4/16/2021,37.37,-85.33
4/16/2021,29.9,-91.06
4/16/2021,30.85,-91.05
4/16/2021,42.199158,-71.154442
4/16/2021,38.23,-75.28
4/16/2021,43.949341,-69.8573
4/16/2021,44.63,-86.25
4/16/2021,44.02,-86.5
4/16/2021,45.03,-84.13
4/16/2021,42.95,-84.14
4/16/2021,45.43,-96.41
4/16/2021,47.51,-93.63
4/16/2021,43.68,-95.16
4/16/2021,48.78,-96.78
4/16/2021,45,-96.18
4/16/2021,44.41,-95.84
4/16/2021,47.33,-96.46
4/16/2021,46.14,-92.74
4/16/2021,39.99,-94.8
4/16/2021,39.67,-94.81
4/16/2021,38.84,-91.92
4/16/2021,36.93,-92.5
4/16/2021,40.48,-93.02
4/16/2021,36.66,-90.87
4/16/2021,32.88,-90.81
4/16/2021,30.79,-89.12
4/16/2021,33.61,-89.28
4/16/2021,45.12,-112.9
4/16/2021,34.733333,-76.766667
4/16/2021,36.36,-75.94
4/16/2021,35.25,-80.83
4/16/2021,34.18,-77.86
4/16/2021,47.72,-98.9
4/16/2021,47.11,-101.35
4/16/2021,42.54,-101.12
4/16/2021,42.48,-103.77
4/16/2021,32.8,-103.42
4/16/2021,43,-76.566667
4/16/2021,42.91,-75.67
4/16/2021,38.84,-83.48
4/16/2021,39.33,-82.05
4/16/2021,41.68,-83.5
4/16/2021,40.59,-83.16
4/16/2021,39.97,-81.95
4/16/2021,35.88,-94.66
4/16/2021,34.25,-97.29
4/16/2021,34.66,-98.46
4/16/2021,34.71,-97.31
4/16/2021,36.78,-99.65
4/16/2021,36.39,-97.24
4/16/2021,45.19,-122.21
4/16/2021,42.79,-120.39
4/16/2021,45.56,-123.09
4/16/2021,40.61,-75.59
4/16/2021,41.35,-77.06
4/16/2021,41.52,-76.02
4/16/2021,18.383333,-66.15
4/16/2021,17.993611,-66.130833
4/16/2021,18.2544,-65.97294
4/16/2021,18.434167,-65.892778
4/16/2021,18.333333,-66.416667
4/16/2021,34.33,-79.96
4/16/2021,34.4,-81.13
4/16/2021,33.9,-81.27
4/16/2021,34.08,-79.36
4/16/2021,34.75,-83.07
4/16/2021,34.03,-80.91
4/16/2021,43.7,-101.64
4/16/2021,44.01,-102.82
4/16/2021,42.83,-96.65
4/16/2021,44.98,-101.67
4/16/2021,36.11,-84.2
4/16/2021,35.81,-89.13
4/16/2021,35.61,-88.11
4/16/2021,35.18,-85.17
4/16/2021,36.33,-88.3
4/16/2021,36.36,-85.67
4/16/2021,36.34,-89.49
4/16/2021,36.53,-86.87
4/16/2021,35.37,-85.41
4/16/2021,36.47,-86.46
4/16/2021,36.39,-86.16
4/16/2021,36.28,-83.84
4/16/2021,35.24,-87.79
4/16/2021,29.81,-98.28
4/16/2021,30.73,-101.41
4/16/2021,33.61,-101.3
4/16/2021,34.96,-100.81
4/16/2021,29.86,-95.39
4/16/2021,30.72,-104.13
4/16/2021,27.73,-98.09
4/16/2021,28.35,-98.13
4/16/2021,31.89,-102.02
4/16/2021,35.84,-101.89
4/16/2021,33.12,-94.73
4/16/2021,31.16,-98.81
4/16/2021,30.9,-100.54
4/16/2021,32.78,-95.38
4/16/2021,38.34,-112.13
4/16/2021,37.31,-79.53
4/16/2021,37.08,-77.63
4/16/2021,36.71,-83.13
4/16/2021,37.55,-77.92
4/16/2021,38.882222,-77.171111
4/16/2021,37.290399,-77.303371
4/16/2021,36.9367,-82.625
4/16/2021,43.995815,-72.374886
4/16/2021,48.15,-122.58
4/16/2021,47.05,-122.11
4/16/2021,43.07,-89.42
4/16/2021,42.58,-87.81
4/16/2021,44.99,-88.23
4/16/2021,38.84,-81.12
4/16/2021,37.73,-82.14
4/16/2021,37.56,-80.54
4/16/2021,41.32,-104.69
4/16/2021,33.08,-80.4
4/16/2021,37.83,-83.83
4/16/2021,30.02,-83.62
4/16/2021,16.705,145.78
4/16/2021,31.36,-82.22
4/16/2021,34.63,-83.53
4/16/2021,31.62,-84.99
4/16/2021,34.35,-83.5
4/16/2021,32.4,-82.07
4/16/2021,32.16,-83.8
4/16/2021,34,-85.18
4/16/2021,32.04,-84.2
4/16/2021,39,-105.5
4/16/2021,44.34,-85.58
4/16/2021,33,-90
4/16/2021,41,-77.5
4/16/2021,59.16,-135.44
4/16/2021,33.272222,-85.861111
4/16/2021,35.16,-92.313611
4/16/2021,36.030556,-91.113056
4/16/2021,33.101667,-109.268611
4/16/2021,32.065278,-111.820833
4/16/2021,38.78,-120.53
4/16/2021,36.23,-118.8
4/16/2021,39.87,-104.35
4/16/2021,37.57,-105.78
4/16/2021,39.35,-104.93
4/16/2021,38.84,-104.52
4/16/2021,37.69,-104.96
4/16/2021,38.08,-106.3
4/16/2021,40.54,-104.4
4/16/2021,27.19,-81.81
4/16/2021,29.8,-84.82
4/16/2021,26.55,-81.17
4/16/2021,26.71,-80.05
4/16/2021,20.883333,-156.65
4/16/2021,40.986667,-91.541944
4/16/2021,41.031389,-91.944722
4/16/2021,42.734444,-94.6775
4/16/2021,42.078611,-92.531389
4/16/2021,41.334722,-91.719722
4/16/2021,43.38,-111.6
4/16/2021,42.18,-111.81
4/16/2021,47.68,-116.7
4/16/2021,37.79,-89.38
4/16/2021,41.14,-87.86
4/16/2021,40.46,-90.68
4/16/2021,41.2,-90.74
4/16/2021,40.76,-86.35
4/16/2021,38.7,-87.08
4/16/2021,39.3,-85.5
4/16/2021,38.84,-86.49
4/16/2021,41.51,-87.07
4/16/2021,39.67,-86.84
4/16/2021,39.43,-87.39
4/16/2021,38.1,-87.27
4/16/2021,39.8,-100.467
4/16/2021,37.8833,-99.2667
4/16/2021,39.3333,-96.3
4/16/2021,39.959444,-97.424444
4/16/2021,38.36,-82.69
4/16/2021,38.95,-84.38
4/16/2021,37.84,-86.78
4/16/2021,38.46,-85.12
4/16/2021,37.058964,-88.113643
4/16/2021,38.3,-84.58
4/16/2021,30.23,-93.36
4/16/2021,42.459084,-71.275566
4/16/2021,39.23,-76.1
4/16/2021,39.286389,-76.615
4/16/2021,44.71,-83.27
4/16/2021,43.99,-84.39
4/16/2021,42.25,-84.42
4/16/2021,43.09,-83.22
4/16/2021,45.52,-87.53
4/16/2021,42.92,-86.23
4/16/2021,44.82,-93.8
4/16/2021,44.41,-92.72
4/16/2021,48.07,-96.04
4/16/2021,46.07,-94.9
4/16/2021,38.948333,-92.333889
4/16/2021,39.96,-93.99
4/16/2021,37.66,-92.59
4/16/2021,39.78,-93.55
4/16/2021,39.83,-92.56
4/16/2021,37.88,-91.79
4/16/2021,37.82,-92.21
4/16/2021,36.86,-89.95
4/16/2021,33.79,-90.88
4/16/2021,31.22,-88.64
4/16/2021,32.02,-89.12
4/16/2021,33.55,-90.3
4/16/2021,34.61,-88.52
4/16/2021,46.12062,-112.98746
4/16/2021,47.15,-114.98
4/16/2021,46.08,-114.12
4/16/2021,46.23,-106.72
4/16/2021,45.81,-109.94
4/16/2021,36.04,-79.4
4/16/2021,36.13,-76.6
4/16/2021,35.05,-78.83
4/16/2021,36.08,-79.79
4/16/2021,36.41,-80.23
4/16/2021,47.36,-102.62
4/16/2021,46.28,-100.24
4/16/2021,47.92,-98.19
4/16/2021,46.45,-103.46
4/16/2021,41.22,-97.13
4/16/2021,42.63,-97.88
4/16/2021,41.11,-96.11
4/16/2021,41.85,-103.71
4/16/2021,43.258289,-70.976105
4/16/2021,39.08,-74.86
4/16/2021,40.29,-74.15
4/16/2021,34.57,-103.35
4/16/2021,32.73,-108.38
4/16/2021,34.02,-103.48
4/16/2021,34.64,-105.85
4/16/2021,36.2,-115.02
4/16/2021,42.3,-79.41
4/16/2021,42.29,-74.13
4/16/2021,43.11,-73.87
4/16/2021,38.93,-83.87
4/16/2021,40.28,-83.01
4/16/2021,39.56,-83.45
4/16/2021,40.29,-81.09
4/16/2021,40.38,-80.76
4/16/2021,38.59,-82.54
4/16/2021,41.12,-84.58
4/16/2021,33.97,-96.25
4/16/2021,34.59,-99.41
4/16/2021,35.7,-96.88
4/16/2021,36.63,-96.4
4/16/2021,42.68,-121.65
4/16/2021,44.91,-122.58
4/16/2021,40.81,-79.46
4/16/2021,40.41,-77.98
4/16/2021,41.31,-80.25
4/16/2021,18.458889,-66.267778
4/16/2021,18.364953,-66.566161
4/16/2021,32.82,-79.9
4/16/2021,35.05,-81.62
4/16/2021,34.39,-79.38
4/16/2021,33.41,-79.3
4/16/2021,45.07,-99.15
4/16/2021,44.55,-99.48
4/16/2021,44.02,-97.12
4/16/2021,45.5,-102.48
4/16/2021,36.17,-86.78
4/16/2021,35.2,-89
4/16/2021,35.13,-84.52
4/16/2021,32.29,-99.37
4/16/2021,32.97,-94.98
4/16/2021,33.6,-102.83
4/16/2021,33.2,-97.12
4/16/2021,32.33,-98.83
4/16/2021,31.7,-96.15
4/16/2021,30.06,-98.03
4/16/2021,33.12,-96.09
4/16/2021,29.86,-94.14
4/16/2021,33.67,-95.57
4/16/2021,28.75,-100.32
4/16/2021,33.18,-100.25
4/16/2021,30.5,-100.54
4/16/2021,29.89,-101.15
4/16/2021,26.49,-97.6
4/16/2021,29.17,-98.09
4/16/2021,37.57,-78.53
4/16/2021,38.03,-77.35
4/16/2021,38.35,-79.56
4/16/2021,37.7066,-77.08839
4/16/2021,37.51,-77
4/16/2021,38.7,-77.48
4/16/2021,38.69,-78.17
4/16/2021,37.81,-79.45
4/16/2021,36.72,-81.96
4/16/2021,37.034946,-76.360126
4/16/2021,39.1783,-78.1667
4/16/2021,46.19,-122.68
4/16/2021,47.84,-123.58
4/16/2021,45.42,-91.85
4/16/2021,44.08,-88.22
4/16/2021,42.86,-90.71
4/16/2021,44.32,-90.81
4/16/2021,44.72,-92.42
4/16/2021,45.9,-91.79
4/16/2021,39.47,-78.03
4/16/2021,38.291702,-80.799328
4/16/2021,38.68,-79.36
4/16/2021,39.18,-81.07
4/16/2021,39.47,-80.88
4/16/2021,39.21,-81.51
4/16/2021,44.79,-106.88
4/16/2021,39.08,-82.02
4/16/2021,37.92,-83.26
4/16/2021,27.39,-80.89
4/16/2021,33.743611,-93.663611
4/16/2021,31.97,-83.44
4/16/2021,33.77,-84.23
4/16/2021,34.24,-84.84
4/16/2021,33.99,-83.71
4/16/2021,33.41,-84.49
4/16/2021,31.86,-85.01
4/16/2021,33.36,-82.07
4/16/2021,34.83,-83.99
4/16/2021,32.8,-83.17
4/16/2021,21.3075,-157.8575
4/16/2021,34,-106
4/16/2021,58.75,-156.833333
4/16/2021,58.133333,-135.15
4/16/2021,56.804444,-132.941944
4/16/2021,56.47083,-132.37667
4/16/2021,32.596944,-86.151389
4/16/2021,31.092222,-85.838333
4/16/2021,33.780556,-88.096389
4/16/2021,35.24,-90.3
4/16/2021,33.264167,-93.592778
4/16/2021,36.027222,-93.695833
4/16/2021,34.05,-118.25
4/16/2021,37.44,-122.36
4/16/2021,41.583333,-122.5
4/16/2021,39.933333,-105.05
4/16/2021,38.74,-106.18
4/16/2021,38.82,-102.59
4/16/2021,38.86,-107.86
4/16/2021,40.61,-108.2
4/16/2021,38.41,-108.27
4/16/2021,38.88,-105.15
4/16/2021,41.44,-72.52
4/16/2021,29.683333,-82.366667
4/16/2021,30.41,-85.2
4/16/2021,29.73,-82.8
4/16/2021,30.61,-81.77
4/16/2021,43.286667,-91.374167
4/16/2021,41.686111,-92.066944
4/16/2021,43.377778,-95.627778
4/16/2021,43.22,-112.4
4/16/2021,46.24,-116.43
4/16/2021,46.33,-116.75
4/16/2021,44.01,-116.76
4/16/2021,39.98,-90.25
4/16/2021,38.76,-88.49
4/16/2021,39.51,-88.22
4/16/2021,39.35,-90.39
4/16/2021,39.26,-89.92
4/16/2021,40.79,-89.76
4/16/2021,40.16,-90.61
4/16/2021,38.35,-89.42
4/16/2021,40.12,-87.24
4/16/2021,41.04,-86.26
4/16/2021,40.48,-86.12
4/16/2021,38.91,-86.04
4/16/2021,39.49,-86.1
4/16/2021,38.54,-86.5
4/16/2021,41.62,-86.29
4/16/2021,38.69,-85.74
4/16/2021,40.75,-86.86
4/16/2021,37.5167,-94.85
4/16/2021,37.104722,-95.450833
4/16/2021,39.703333,-100.810278
4/16/2021,39.018611,-96.2925
4/16/2021,37.77,-86.43
4/16/2021,37.84,-82.83
4/16/2021,38.06,-82.73
4/16/2021,37.46,-84.66
4/16/2021,36.88,-88.34
4/16/2021,37.8,-85.47
4/16/2021,30.13,-91.61
4/16/2021,30.4,-89.96
4/16/2021,30.85,-90.04
4/16/2021,44.119938,-69.127899
4/16/2021,44.474743,-69.117981
4/16/2021,45.78,-86.87
4/16/2021,46.98,-88.65
4/16/2021,43.866667,-83.033333
4/16/2021,43.65,-84.84
4/16/2021,41.92,-83.5
4/16/2021,44.975833,-93.266667
4/16/2021,44.41,-96.27
4/16/2021,45.12,-94.53
4/16/2021,45.02,-93.1
4/16/2021,36.71,-93.83
4/16/2021,38.26,-94.34
4/16/2021,39.06,-93.78
4/16/2021,37.71,-89.83
4/16/2021,40.45,-92.15
4/16/2021,37.16,-91.4
4/16/2021,36.74,-93.47
4/16/2021,36.65,-93.04
4/16/2021,33.09,-89.58
4/16/2021,31.19,-89.26
4/16/2021,33.12,-90.09
4/16/2021,31.18,-90.4
4/16/2021,33.29,-90.95
4/16/2021,47.27,-104.9
4/16/2021,47.04,-110.26
4/16/2021,46.96,-104.25
4/16/2021,36.04,-78.87
4/16/2021,36.08,-78.28
4/16/2021,36.36,-76.98
4/16/2021,35.41,-76.15
4/16/2021,35.48,-79.17
4/16/2021,35.87,-76.17
4/16/2021,47.45,-97.183333
4/16/2021,41.57,-101.7
4/16/2021,41.22,-102.99
4/16/2021,40.52,-98.05
4/16/2021,42.71,-103.14
4/16/2021,40.17,-97.15
4/16/2021,41.2,-103.71
4/16/2021,41.57,-101.06
4/16/2021,41.17,-98.03
4/16/2021,40.13,-96.24
4/16/2021,41.57,-97.53
4/16/2021,40.96,-74.07
4/16/2021,33.92,-108.42
4/16/2021,34.72,-106.8
4/16/2021,42.2,-74.96
4/16/2021,41.76,-73.75
4/16/2021,43.11,-74.42
4/16/2021,43,-78.19
4/16/2021,43.24,-75.44
4/16/2021,43.323151,-73.428187
4/16/2021,39.41,-83.81
4/16/2021,40.56,-81.93
4/16/2021,41.02,-80.77
4/16/2021,39.74,-84.65
4/16/2021,41.02,-84.13
4/16/2021,39.33,-83.06
4/16/2021,41.56,-84.58
4/16/2021,34.28,-98.37
4/16/2021,34.31,-96.66
4/16/2021,36.31,-98.54
4/16/2021,35.61,-95.38
4/16/2021,36.08,-96.97
4/16/2021,35.96,-95.52
4/16/2021,43.91,-121.22
4/16/2021,45.54,-122.41
4/16/2021,40.37,-76.46
4/16/2021,40.75,-75.31
4/16/2021,39.97,-79.03
4/16/2021,41.65,-75.31
4/16/2021,18.111944,-66.166111
4/16/2021,18.341667,-66.316944
4/16/2021,18.316667,-65.290278
4/16/2021,17.971667,-66.908056
4/16/2021,18.051939,-67.059719
4/16/2021,18.036944,-66.850278
4/16/2021,34.16,-80.25
4/16/2021,45.6,-98.35
4/16/2021,44.02,-97.61
4/16/2021,45.06,-99.95
4/16/2021,35.15,-86.1
4/16/2021,35.8,-87.47
4/16/2021,35.78,-83.52
4/16/2021,36.29,-88.72
4/16/2021,28.42,-97.74
4/16/2021,28.44,-96.61
4/16/2021,31.88,-100.53
4/16/2021,32.74,-101.95
4/16/2021,34.97,-102.6
4/16/2021,28.65,-97.43
4/16/2021,29.95,-98.7
4/16/2021,29.38,-96.94
4/16/2021,32.8,-94.36
4/16/2021,32.3,-101.96
4/16/2021,28.32,-97.17
4/16/2021,31.82,-101.05
4/16/2021,34.08,-99.24
4/16/2021,33.22,-97.65
4/16/2021,33.18,-98.7
4/16/2021,37.27,-82.04
4/16/2021,37.72,-77.93
4/16/2021,36.97,-82.62
4/16/2021,37.403672,-79.170205
4/16/2021,37.21295,-77.400417
4/16/2021,44.249287,-72.580894
4/16/2021,47.21,-119.47
4/16/2021,47.47,-121.84
4/16/2021,46.63,-91.18
4/16/2021,46.33,-90.26
4/16/2021,44.41,-88.46
4/16/2021,39.26,-80.7
4/16/2021,37.95,-80.45
4/16/2021,39.31,-77.86
4/16/2021,40.1,-80.62
4/16/2021,38.72,-81.36
4/16/2021,41.69,-106.93
4/16/2021,44.59,-104.56
4/16/2021,42.26,-110.7
4/16/2021,43.05,-104.47
4/16/2021,40.747222,-73.638056
4/16/2021,37.2,-98.0833
4/16/2021,37.61,-106.39
4/16/2021,59.546944,-139.727222
4/16/2021,34.73,-85.3
4/16/2021,33.05,-82.42
4/16/2021,31.33,-84.91
4/16/2021,30.728889,-83.715
4/16/2021,32.59,-82.3
4/16/2021,33.46,-84.16
4/16/2021,34.56,-83.29
4/16/2021,39,-117
4/16/2021,58.30194,-134.41972
4/16/2021,59.468611,-135.305833
4/16/2021,32.385278,-85.693611
4/16/2021,33.327778,-93.877222
4/16/2021,38.45,-121.35
4/16/2021,37.32,-102.56
4/16/2021,39.31,-102.6
4/16/2021,41.23,-73.37
4/16/2021,41.79,-73.24
4/16/2021,41.47,-72.1
4/16/2021,41.85,-72.33
4/16/2021,29.98,-81.86
4/16/2021,26.08,-81.4
4/16/2021,30.49,-82.95
4/16/2021,27.34,-81.34
4/16/2021,22.066667,-159.65
4/16/2021,41.022778,-93.786389
4/16/2021,43.377222,-94.6775
4/16/2021,41.666667,-91.583333
4/16/2021,42.078611,-91.599722
4/16/2021,41.029167,-95.151389
4/16/2021,41.681389,-95.312778
4/16/2021,40.738056,-93.326667
4/16/2021,44.06,-116.41
4/16/2021,39.77,-88.22
4/16/2021,42.36,-90.21
4/16/2021,41.95,-88.433333
4/16/2021,42.43,-87.78
4/16/2021,38.83,-89.91
4/16/2021,38.44,-87.84
4/16/2021,37.73,-88.93
4/16/2021,38.79,-85.44
4/16/2021,41.6,-86.716667
4/16/2021,38.01,-87.01
4/16/2021,38.8833,-97.1667
4/16/2021,38.8667,-95.2333
4/16/2021,38.9,-101.133
4/16/2021,37.2333,-100.367
4/16/2021,38.7,-96.6333
4/16/2021,39.5325,-98.665
4/16/2021,37.656667,-98.74
4/16/2021,37.06,-89
4/16/2021,38.69,-84.08
4/16/2021,38.54,-82.92
4/16/2021,36.68,-88.98
4/16/2021,37.59,-83.72
4/16/2021,37.09,-83.38
4/16/2021,37.21,-88.35
4/16/2021,37.8,-84.88
4/16/2021,36.81,-87.88
4/16/2021,37.52,-87.68
4/16/2021,30.54,-91.09
4/16/2021,29.733333,-90.1
4/16/2021,32.37,-91.24
4/16/2021,29.89,-89.35
4/16/2021,41.2833,-70.0833
4/16/2021,41.978878,-70.818954
4/16/2021,39.4,-76.6
4/16/2021,44.324516,-70.705177
4/16/2021,46.32,-84.52
4/16/2021,42.94,-85.07
4/16/2021,46.01,-85.01
4/16/2021,43.64,-85.32
4/16/2021,46.41,-95.71
4/16/2021,43.98,-94.61
4/16/2021,44.72,-95.86
4/16/2021,36.77,-91.89
4/16/2021,38.75,-93.81
4/16/2021,32.63,-90.03
4/16/2021,34.49,-89
4/16/2021,34.03,-89.72
4/16/2021,46.49,-108.4
4/16/2021,48.24,-112.22
4/16/2021,36.34,-76.16
4/16/2021,35.66,-81.21
4/16/2021,35.55,-82.98
4/16/2021,35.33,-79.9
4/16/2021,36.42,-77.4
4/16/2021,36.39,-78.98
4/16/2021,35.2,-82.8
4/16/2021,36.16,-80.67
4/16/2021,46.98,-100.47
4/16/2021,46.93,-97.25
4/16/2021,47.3,-101.82
4/16/2021,47.58,-99.67
4/16/2021,40.27,-96.69
4/16/2021,40.5,-99.82
4/16/2021,41.23,-96.63
4/16/2021,43.822605,-71.181587
4/16/2021,39.88,-74.67
4/16/2021,39.8,-74.96
4/16/2021,41.14,-74.69
4/16/2021,42.136986,-75.888313
4/16/2021,41.5,-81.17
4/16/2021,41,-83.67
4/16/2021,40.383333,-82.466667
4/16/2021,39.64,-83.03
4/16/2021,41.13,-81.53
4/16/2021,39.43,-84.17
4/16/2021,40.85,-83.3
4/16/2021,34.6,-96.3
4/16/2021,33.95,-97.25
4/16/2021,35.38,-95.67
4/16/2021,34.72,-96.69
4/16/2021,35.5,-94.75
4/16/2021,44.13,-120.36
4/16/2021,40.91,-79.91
4/16/2021,39.97,-75.75
4/16/2021,40.21,-75.37
4/16/2021,40.01,-75.13
4/16/2021,41.33,-75.03
4/16/2021,18.4505,-66.53851
4/16/2021,18.441389,-66.118333
4/16/2021,18.149722,-65.8275
4/16/2021,18.218611,-66.591667
4/16/2021,18.23135,-65.75988
4/16/2021,18.05052,-65.87933
4/16/2021,33.66,-80.22
4/16/2021,34.02,-79.71
4/16/2021,34.29,-81.6
4/16/2021,45.37,-97.61
4/16/2021,45.17,-96.77
4/16/2021,44.68,-97.2
4/16/2021,44.39,-99.99
4/16/2021,44.02,-96.67
4/16/2021,44.03,-98.09
4/16/2021,35.28,-86.36
4/16/2021,35.69,-85.46
4/16/2021,28.1,-96.99
4/16/2021,28.89,-98.53
4/16/2021,34.53,-101.21
4/16/2021,30.49,-96.62
4/16/2021,34.54,-100.2
4/16/2021,31.26,-96.93
4/16/2021,32.55,-94.37
4/16/2021,28.91,-97.86
4/16/2021,34.07,-102.35
4/16/2021,28.34,-99.1
4/16/2021,31.54,-96.58
4/16/2021,30,-104.23
4/16/2021,31.83,-99.97
4/16/2021,41.01,-112.12
4/16/2021,37.78,-80.01
4/16/2021,37.49,-80.22
4/16/2021,38.74,-77.81
4/16/2021,39.21,-78.26
4/16/2021,37.76,-77.49
4/16/2021,38.26,-77.15
4/16/2021,37.17,-80.39
4/16/2021,37.79,-78.88
4/16/2021,37.3,-75.93
4/16/2021,36.770833,-77.160556
4/16/2021,36.93,-77.26
4/16/2021,37.262257,-77.402728
4/16/2021,18.333333,-64.733333
4/16/2021,44.475681,-73.127274
4/16/2021,44.844402,-72.218239
4/16/2021,43.595081,-73.053062
4/16/2021,45.77,-122.48
4/16/2021,46.3,-117.92
4/16/2021,47.74,-119.69
4/16/2021,43.81,-89.04
4/16/2021,43.398475,-87.893572
4/16/2021,38.03,-81.09
4/16/2021,39.29,-80.38
4/16/2021,38.15,-82.43
4/16/2021,43.91,-107.68
4/16/2021,18,-66.616667
4/16/2021,29.49,-90.4
4/16/2021,42.037778,-93.466389
4/16/2021,38.16,-107.77
4/16/2021,52.16298,-174.28505
4/16/2021,34.22,-84.13
4/16/2021,33.7,-84.77
4/16/2021,30.92,-81.64
4/16/2021,43,-75
4/16/2021,34.899167,-87.650278
4/16/2021,35.535,-92.012778
4/16/2021,33.241111,-93.218333
4/16/2021,37.65,-121.91
4/16/2021,39.3,-120.77
4/16/2021,37.03,-122.01
4/16/2021,40.13,-122.23
4/16/2021,40.66,-123.12
4/16/2021,40.09,-105.36
