latitude,longitude
-22.220833,-54.80583299999999
-21.457778,-56.113889
-23.473889,-54.185
-22.305,-53.815
-21.465833,-54.383889
-23.632778,-55.01583299999999
-20.441944,-54.86
-13.675,-57.891943999999995
-10.812778,-55.455
-13.995833,-51.791944
-13.837778,-56.083889
-9.665,-56.476943999999996
-14.497778,-57.001943999999995
-16.000833,-54.920832999999995
-10.155,-52.391944
-14.805832999999998,-53.605833
-11.863889,-55.503889
-2.243889,-49.495833000000005
-7.553889,-49.712778
-7.832778,-50.043889
-6.75,-35.632778
-7.128889,-37.156944
-7.7269440000000005,-36.491944000000004
-7.561944,-38.508889
-7.320833,-36.655833
-6.933889,-36.401944
-8.772778,-36.622778000000004
-7.406944,-35.273889000000004
-7.85,-35.25
-7.950833,-35.388889
-8.600833,-38.567778000000004
-8.657778,-35.9
-7.72,-37.847778000000005
-8.24,-40.335833
-8.522778,-36.443889
-8.325833,-36.142778
-7.630833,-39.550833000000004
-8.752778,-37.34
-6.240833,-42.855
-3.190833,-41.645
-9.278889,-43.33
-4.558889,-41.971944
-7.831944,-40.900833
-6.667778,-41.707778000000005
-6.8277779999999995,-41.740833
-7.446944,-41.477778
-8.510833,-42.413889000000005
-5.680833,-42.738889
-6.448889,-41.938889
-5.287778,-41.932778000000006
-5.977778,-43.062778
-4.272778,-41.776944
-6.966944,-44.181944
-9.486944,-44.585833
-3.818889,-42.445833
-9.015,-42.698889
-24.03,-52.011944
-25.880833,-53.665
-26.192778,-53.59694399999999
-23.045833,-50.073889
-24.955833,-53.455
-23.785,-53.072778
-25.412778,-50.547778
-22.862778,-51.386944
-23.475832999999998,-52.69583299999999
-22.617778,-51.965833
-23.408889000000002,-53.368889
-25.77,-49.715833
-25.26,-53.575832999999996
-22.922778,-53.13694399999999
-26.355,-52.558889
-25.240833,-53.995833
-22.913889,-51.793889
-25.306944,-52.540833
-24.207778,-50.948889
-22.633889,-52.097778000000005
-24.323889,-51.312778
-25.701944,-52.72194399999999
-22.7475,-42.855833000000004
-21.420833,-41.690833000000005
-22.96,-44.040833
-22.512778,-44.000833
-5.6938889999999995,-35.82
-5.983889,-35.580833
-6.38,-35.128889
-6.583889,-36.773889000000004
-6.148889,-35.437778
-6.167778,-36.7925
-5.857778,-35.353889
-6.078889,-37.513889
-5.897778,-35.633889
-5.972778,-36.075
-6.465,-38.18
-12.740556,-60.145832999999996
-11.341667,-62.286111
-12.127778,-61.850832999999994
-11.71,-62.0
0.950833,-59.910833
-30.246944,-50.232778
-27.51,-52.597778000000005
-27.675,-53.802778
-31.762778000000004,-52.483889000000005
-28.268889,-51.69
-29.705833000000002,-54.207778000000005
-29.368889000000003,-49.85
-30.982778000000003,-54.672778
-29.235833000000003,-51.87
-28.498889000000002,-52.572778
-28.725,-52.85
-29.588889,-51.825
-29.905,-51.76
-28.885,-50.357778
-28.535833,-52.463889
-29.443889000000002,-51.135833
-27.855833,-55.01583299999999
-29.243889000000003,-52.311944
-28.125833,-54.835
-30.34,-54.08
-27.823889,-54.662778
-31.365,-51.977778
-27.635,-53.94583299999999
-28.045833000000002,-54.68083299999999
-28.795,-52.036944
-30.343889,-53.882778
-27.315,-49.637778000000004
-27.070833,-51.661944
-27.590833,-49.553889
-28.600833,-49.325833
-26.908889000000002,-52.702778
-27.315,-48.558889
-27.290833000000003,-52.322778
-26.397778000000002,-52.727778
-27.251944,-52.497778000000004
-27.928889,-50.105
-26.778889000000003,-50.007778
-27.298889000000003,-49.79
-10.283333,-37.033333
-11.261944,-37.62
-10.908889,-37.038889000000005
-10.732778,-37.492778
-10.251944,-36.883889
-10.657778,-37.305
-10.737778,-37.810833
-23.566667000000002,-47.886111
-22.295556,-51.3875
-23.511111,-46.876389
-21.166667,-50.185556
-22.739444,-45.591389
-21.325278,-48.630833
-20.872222,-51.4875
-21.351944,-50.281389000000004
-23.685833,-46.622778000000004
-22.414444,-49.403889
-22.488332999999997,-47.215
-22.692222,-49.430278
-22.358611,-49.520833
-20.428333,-47.824166999999996
-21.08,-49.240833
-23.656389,-47.2225
-24.740833,-47.54
-22.233333,-48.719167
-23.264167,-47.299167
-22.34,-50.392222
-21.778333,-48.560833
-20.736944,-48.915
-20.720278,-47.886666999999996
-21.796667000000003,-50.878611
-23.711944,-47.427778
-20.440832999999998,-50.523333
-21.042778,-49.376944
-20.178889,-51.001944
-21.290833,-47.43
-21.826944,-47.248889
-23.877778,-47.996944
-24.387778,-47.925833000000004
-22.957778,-45.548889
-22.526944,-49.662778
-21.201944,-49.29
-23.210832999999997,-46.827778
-9.620833,-49.150833
-8.950833,-47.335833
-11.625833,-46.820278
-8.595,-48.933889
-5.392778,-47.810833
-12.406111,-46.433889
-27.565833,-48.805
-13.898889000000002,-59.147778
-5.836944,-43.833889
-13.442778,-42.238889
-10.572778,-40.273889000000004
-10.003889,-36.023889000000004
-25.429722,-49.271944
-9.57,-36.55
-9.04787,-70.5265
-9.432777999999999,-70.492778
-9.781944000000001,-36.350833
-9.957778,-36.791944
-9.482778,-37.376944
-10.291944,-36.305833
-9.272778,-35.715
-9.254444,-35.257778
-9.83,-36.737778000000006
-9.741389,-36.503333000000005
-9.117778,-37.733889000000005
-9.166667,-37.356667
-9.365833,-36.37
-4.085,-63.14083299999999
-6.659722,-69.874444
-2.571944,-57.870833
-4.2525,-69.938056
0.985833,-50.801944
-12.150833,-39.245833000000005
-14.210833,-39.601944
-12.66,-40.608889000000005
-10.707778,-43.630833
-13.328889000000002,-42.290833
-14.640832999999999,-39.550833000000004
-12.945833,-39.521944
-12.766944,-40.211944
-12.881944,-42.485833
-13.825833,-39.141944
-12.527778,-40.306944
-11.011944,-42.398889000000004
-13.777778,-39.683889
-12.711944,-39.697778
-14.413889000000001,-43.553889
-14.241944,-40.772778
-11.965833,-41.638889
-10.97,-41.082778000000005
-11.833889,-39.612778000000006
-13.258889000000002,-40.368889
-14.67,-40.470833
-16.45,-39.065
-12.737778,-38.768889
-15.292778,-39.075
-4.286944,-38.642778
-4.541944,-40.718889000000004
-4.833889,-37.780833
-4.788889,-40.062778
-4.027778,-38.305833
-7.090833,-40.026944
-3.460833,-40.211944
-4.048889,-40.865
-20.763889000000002,-41.532778
-20.236389000000003,-41.509167
-20.540833,-41.666944
-18.710832999999997,-40.400833
-20.34,-41.135
-14.92,-51.082778000000005
-18.491944,-49.475
-18.641944,-50.065833000000005
-15.865,-50.867778
-17.568889000000002,-52.550833
-17.302778,-49.017778
-15.315,-49.583889
-15.297778,-49.426944
-16.815,-50.41
-14.862778,-49.328889000000004
-14.473889000000002,-46.482778
-16.484444,-49.093610999999996
-16.741944,-48.515833
-4.627778,-43.470833
-4.212778,-44.445833
-7.5327779999999995,-46.035833000000004
-3.3208330000000004,-45.010833
-4.966944,-44.7
-4.812778,-45.33
-3.580833,-42.608889000000005
-3.1158330000000003,-42.411944
-5.877778,-46.698889
-4.255,-43.940833000000005
-3.22,-45.003889
-3.242778,-45.823889
-20.300832999999997,-42.477778
-21.145,-43.776944
-20.106944,-43.048889
-19.592778,-46.940833000000005
-17.062778,-40.573889
-21.016944,-46.522778
-20.142778,-44.2
-16.503889,-44.810833
-21.460832999999997,-45.223889
-17.311944,-41.516944
-21.976944,-44.932778000000006
-15.305832999999998,-45.617778
-20.905,-43.365833
-19.125,-44.320833
-21.023889,-44.222778000000005
-16.8,-42.861944
-22.211944,-45.263889
-18.968889,-41.098889
-20.267778,-49.198889
-22.658889000000002,-45.855833000000004
-17.770833,-47.097778000000005
-19.477778,-46.538889000000005
-20.07,-44.301944
-20.935833,-45.832778000000005
-19.908889000000002,-49.380833
-20.677778,-43.61
-15.802778,-43.308889
-17.235833,-44.445833
-16.653889000000003,-41.030833
-15.9,-40.177778
-16.546944,-42.515
-21.75,-43.35
-22.307778,-45.375
-17.218889,-42.59
-21.195,-42.613889
-18.475,-41.016944
-21.125833,-46.42
-17.396944,-43.572778
-20.695833,-44.826944
-20.596944,-42.713889
-20.107778,-41.925
-19.363889,-42.568889
-19.36,-41.38
-19.310833,-46.048889
-20.393889,-42.150833
-20.005,-41.745
-22.115833,-45.053889
-21.126944,-46.615
-19.003889,-45.963889
-21.713889,-52.421944
-23.271944,-55.528889
-23.890832999999997,-54.403889
-23.937778,-54.270832999999996
-18.100832999999998,-54.55194399999999
-19.448889,-54.986943999999994
-17.576944,-54.757778
-22.487778,-53.350832999999994
-14.513889,-56.482778
-15.460833,-55.75
-11.515,-54.89083299999999
-14.557777999999999,-59.571943999999995
-15.595832999999999,-56.09694399999999
-15.445,-58.74
-12.9,-56.1
-11.412778,-57.351943999999996
-16.256944,-56.622778000000004
-10.011944,-51.115833
-1.941944,-54.737778000000006
-6.090833,-49.540833
-1.405,-51.64
-1.895,-49.380833
-1.917778,-55.517778
-6.376944,-37.825
-7.515833,-34.907778
-6.960833,-37.805833
-6.7827779999999995,-35.820833
-6.91,-37.600833
-7.626944,-36.605833000000004
-7.267778,-35.612778000000006
-6.672778,-35.378889
-6.677778,-36.420833
-6.990833,-36.243889
-6.72,-38.637778000000004
-7.383889,-37.985833
-7.113889,-34.977778
-7.248889,-38.300833000000004
-8.613889,-35.808889
-7.747778,-34.825833
-8.705833,-36.488889
-7.555,-35.452778
-8.663889,-36.005833
-7.995,-35.580833
-8.053889,-34.880833
-8.807777999999999,-35.951944
-7.831944,-35.755833
-4.246944,-42.295833
-9.073889,-44.358889000000005
-5.311944,-41.097778000000005
-10.035833,-44.305833
-6.3958330000000005,-42.261944
-7.330833,-40.787778
-9.831944,-45.343889000000004
-9.397778,-43.686944
-10.322778,-44.237778000000006
-9.111944,-45.921944
-6.046944,-42.71
-6.871944,-41.475
-5.503889,-41.322778
-7.853889,-41.91
-4.585833,-42.863889
-24.656944,-48.990833
-25.915,-53.472778000000005
-25.428889,-48.711944
-25.635832999999998,-53.211943999999995
-26.075833,-52.833889
-24.196944000000002,-53.525
-25.671944,-53.808889
-26.395833000000003,-52.470833
-23.180833,-50.646944
-25.98,-52.567778000000004
-25.22,-49.347778000000005
-23.112778,-51.531944
-26.148889,-53.025833
-25.817778,-48.542778000000006
-24.705,-52.145833
-23.596944,-50.723889
-24.805,-53.902778000000005
-25.428889,-50.005833
-23.792778,-50.055833
-24.756944,-51.760833
-22.850832999999998,-51.027778000000005
-24.575,-53.976943999999996
-25.12,-54.025
-23.761944,-51.410833000000004
-24.587778,-53.51194399999999
-25.042778,-51.53
-23.873889000000002,-49.802778
-21.753889,-41.323889
-22.807778,-43.413889000000005
-21.64,-41.050833000000004
-5.340833,-36.832778000000005
-6.045833,-36.345833
-6.110833,-38.305833
-5.497778,-36.855
-5.84,-37.992778
-6.015833,-37.408889
-6.273889,-37.795833
-6.12,-37.815833000000005
-6.485833,-38.312778
-6.1058330000000005,-35.712778
-6.262778,-38.315833000000005
-5.125,-35.638889
-6.186944,-35.091944
-5.866944,-37.188889
-5.6419440000000005,-37.257778
-11.6725,-61.193611
-11.6936,-62.7114
-29.645,-53.24
-31.442778000000004,-52.421944
-27.620833,-52.38
-29.047778000000005,-50.145
-29.79,-50.435
-28.560833000000002,-51.977778
-28.25,-54.01194399999999
-27.922778000000005,-53.940833
-30.757778000000002,-51.977778
-27.548889000000003,-53.503889
-27.583889000000003,-52.093889000000004
-28.387778000000004,-53.915
-27.882778000000002,-54.016943999999995
-29.488889,-53.013889
-30.812778,-53.895
-27.353889000000002,-52.146944
-28.277778,-52.191944
-29.365,-49.935
-31.583333000000003,-52.61666700000001
-29.582778,-50.901944
-27.710833,-51.760833
-27.21,-53.611943999999994
-31.577778000000002,-53.380832999999996
-27.653889000000003,-52.487778000000006
-30.032778000000004,-51.23
-30.387778000000004,-56.450832999999996
-32.035,-52.098889
-29.497778000000004,-50.992778
-29.55,-55.130832999999996
-28.407778000000004,-54.960832999999994
-28.182778000000003,-55.266943999999995
-27.498889000000002,-52.146944
-27.455833000000002,-53.931943999999994
-29.942778000000004,-51.717778
-27.925,-51.535833000000004
-29.080833000000002,-53.835832999999994
-29.4169,-51.765
-27.401944,-51.225
-26.176944,-50.39
-26.983889,-52.60694399999999
-26.425,-49.242778
-26.335833,-49.905833
-27.413889,-49.600833
-26.367778,-50.327778
-26.801944,-52.625
-28.358889,-49.290833
-26.75,-48.666667
-27.07,-52.865832999999995
-26.871944,-52.015833
-27.860833000000003,-49.778889
-26.242778,-48.637778000000004
-27.615,-48.627778
-26.455,-53.493889
-26.358889,-52.850832999999994
-28.597778,-49.423889
-26.735833000000003,-52.965
-10.647778,-36.988889
-10.355,-37.182778000000006
-10.688889,-37.147778
-10.263889,-37.312778
-10.348889,-36.923889
-10.217778,-37.42
-11.031944000000001,-37.475
-11.350833,-37.447778
-10.645833,-37.193889
-21.936944,-46.716944
-22.703056,-46.765
-22.847222,-45.23
-22.573056,-47.1725
-22.314722,-49.060556
-23.853889000000002,-46.138889
-23.355832999999997,-46.876944
-21.275278,-47.304167
-20.175832999999997,-48.688889
-22.481944,-47.456944
-22.577222,-44.958333
-20.123056,-50.513333
-23.328611,-46.724444
-23.417778,-49.090556
-24.2888,-47.13325
-20.310833,-47.588889
-21.168332999999997,-51.039722
-22.570833,-44.902221999999995
-21.720278,-51.018889
-20.805833,-49.963889
-20.440556,-50.823056
-21.562222,-51.260556
-22.419722,-50.579722
-22.228889000000002,-50.892778
-20.031944,-50.727778
-22.115833,-46.68
-21.210832999999997,-47.595833
-22.611944,-46.700833
-23.542778,-46.310833
-11.305833,-48.935833
-9.951944000000001,-47.971944
-9.277778,-49.955833
-8.283889,-49.246944
-5.767778,-47.480833000000004
-7.146944,-48.610833
-11.71,-47.722778000000005
-7.539722,-49.372222
-10.743889,-47.535833000000004
-29.450833000000003,-51.305833
-20.855,-43.473889
-17.880833,-51.713889
-13.772778,-42.713889
-9.671944,-37.329167
-10.125833,-36.175833000000004
-10.651944,-68.503889
-7.630833,-72.67
-3.1,-60.016667000000005
-9.245833,-36.015
-9.045,-35.397778
-10.185833,-36.84
-9.832778,-35.977778
-9.780833,-36.093889000000004
-9.353889,-37.506944
-1.826111,-66.598889
-2.698889,-59.7
-0.13,-67.088889
0.032958,-51.065311
0.712778,-51.412778
1.505833,-50.911944
-10.4,-38.332778000000005
-11.81,-42.058889
-12.667778,-38.550833000000004
-11.380833,-40.012778000000004
-11.154167,-42.081389
-8.98,-39.093889000000004
-11.510833,-38.15
-8.991944,-39.907778
-11.941944,-38.083889
-11.783889,-38.352778
-14.136944,-39.733889000000005
-12.985833,-40.972778000000005
-15.245,-40.623889
-14.85,-42.432778000000006
-9.413889,-40.502778
-11.382778,-41.831944
-12.740833,-38.620833000000005
-14.335833,-43.773889000000004
-14.145,-40.242778
-12.777778,-38.918889
-15.562778,-39.302778
-11.558889,-43.280833
-10.861944,-40.133889
-10.977778,-39.623889
-10.821944,-42.730833000000004
-4.358889,-39.311944
-4.45,-37.783333
-4.04,-38.636944
-3.922778,-40.888889
-4.321944,-40.710833
-3.6869440000000004,-39.585833
-5.890833,-38.621944
-2.793889,-40.512778000000004
-7.212778,-39.315
-5.675,-39.193889
-4.225,-38.922778
-4.15,-38.845833
-4.94,-37.975833
-3.277778,-39.268889
-18.982778,-40.74
-20.603889000000002,-41.185
-20.688889,-41.845
-20.657778,-40.510833
-18.03,-40.150833
-19.265,-40.332778000000005
-14.195832999999999,-49.338889
-15.897778,-52.250833
-18.556944,-51.130833
-18.152778,-47.561944
-13.935832999999999,-46.48
-15.561944,-49.948889
-17.048889000000003,-50.145833
-16.618889000000003,-48.743889
-16.252778,-47.95
-14.487778,-46.112778000000006
-16.795833,-50.165
-16.095,-49.337778
-15.452778,-47.613889
-17.315832999999998,-48.481944
-13.713889000000002,-49.015
-16.613889,-50.133889
-17.045,-49.630833
-2.836944,-44.052778
-4.225,-44.78
-2.9708330000000003,-44.315833000000005
-4.333889,-45.580833
-2.198889,-44.825833
-4.13,-44.123889
-4.882778,-44.687778
-6.963889,-46.176944
-5.322778,-44.246944
-2.520833,-45.082778000000005
-1.6627779999999999,-45.371944
-18.486389000000003,-47.403333
-22.200833,-46.615833
-16.183332999999998,-40.7
-21.948889,-43.415
-19.967778,-44.197778
-22.355,-45.778889
-21.106944,-45.83
-20.766944,-45.275833
-16.323889,-43.710833
-20.615,-46.05
-21.487778,-44.642778
-22.152778,-46.038889000000005
-19.936944,-47.541944
-19.518889,-42.628889
-18.945833,-46.673889
-21.108889,-44.022778
-21.550832999999997,-43.51
-20.463889,-45.425833000000004
-14.946944,-46.231944
-20.848889,-46.717778
-18.998889000000002,-41.537778
-20.761944,-45.917778000000006
-22.066944,-45.541944
-19.548889000000003,-42.12
-19.171944,-41.865
-20.472777999999998,-45.125833
-16.982778,-44.581944
-17.886944,-44.577778
-17.841944,-42.076944
-20.055833,-44.187778
-21.868889000000003,-43.318889
-17.467778,-41.875
-22.067778,-45.263889
-22.553889,-45.78
-20.481111,-45.800556
-20.507778,-44.482778
-19.62,-41.636944
-16.607778,-40.57
-19.928889,-43.173889
-21.245832999999998,-43.558889
-15.338889000000002,-42.623889
-19.227778,-43.253889
-19.865,-42.967778
-18.337778,-45.832778000000005
-21.891944,-45.595
-20.17,-42.523889000000004
-21.800832999999997,-42.945833
-19.437778,-45.795833
-21.11,-44.177778
-16.357778,-46.905833
-19.662778,-48.307778000000006
-20.240833,-56.377778
-17.315,-53.215
-13.55,-52.165833
-10.643889,-51.568889
-13.241944,-53.08
-15.775,-56.345833
-10.9,-55.0
-14.956944,-54.965832999999996
-3.471944,-51.197778
-1.021944,-46.645
-1.360833,-48.245
-1.6819439999999999,-50.48
-1.195833,-47.180833
-1.296944,-47.921944
-2.06,-47.552778
-0.765,-47.45
-7.310833000000001,-50.047778
-3.755833,-47.500833
-7.743889,-36.055833
-7.481944,-36.135
-6.915,-35.251944
-6.685,-35.417778000000006
-6.613889,-35.442778000000004
-6.838889,-35.125833
-6.756944,-36.48
-7.2427779999999995,-35.665833
-7.1419440000000005,-35.290833
-7.217778,-36.632778
-7.082778,-35.835
-6.777778,-35.696944
-7.206389,-36.823611
-8.49,-36.058889
-8.145833,-36.370833000000005
-8.286944,-35.035
-8.237778,-35.461944
-7.585833,-35.105833000000004
-7.835,-37.515
-9.055833,-36.622778000000004
-7.761944000000001,-40.267778
-8.126389,-35.3075
-7.007778,-40.938889
-5.455,-42.36
-4.130833,-41.781944
-4.475833000000001,-42.308889
-4.456944,-41.943889
